Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
6/22/2004,31.5708,8.0047,5.0972,32.1097,3.6293,5.3094,0.6468,1.0103,0.9052,0.2959,3.5707,1.3294,11.7956,2.6872,6.4259,1.8549,10.995,4.3351,2.5606,6.7405,12.0793,7.6083,3.9526,12.8661,20.2897,6.3423,18.828,36.6353,7.5174,21.9296,40.1967,244.1452,46.9612,202.8996,204.8514,256.1567,16.4425,549.561,749.7258,763.5979,783.1389,796.9395,927.2427,938.1009,1023.7574,1046.8937,1066.9436,1085.5098,1084.2157,1142.4876,1142.2568,1179.2822,1184.8422,1185.2071,1186.101,1183.2577,1191.4181,1202.8317
6/23/2004,10.81880114,591.9311447,2.143370318,10.99753577,319.1985494,507.9796248,5.391510032,0.646550552,1.574831824,305.2415262,1.89570018,2.382057431,5.981790388,169.3180383,205.7761707,0.968875573,5.470252463,3.695188288,1.566945686,205.4919139,4.152425586,3.782574511,1.814644382,2.453433594,5.04645068,3.740462367,7.180820918,10.08321358,5.498590858,5.310022207,13.29460345,214.9221293,221.1884814,167.1874511,258.3116587,276.3675226,161.37295,487.1590324,584.1571164,656.903191,677.4075746,827.1331747,870.7427779,901.4448765,948.7471399,986.4818271,406.1914553,1049.88651,1053.303103,643.64655,858.1757176,1059.689304,1052.566599,1079.999673,1075.196904,1061.628643,834.2001759,834.2001759
6/24/2004,46.5854,12.3435,6.2962,48.9172,5.1681,8.1037,0.9733,1.542,1.4018,0.4587,5.3758,2.0159,17.7865,1.5251,7.8631,2.7386,16.8316,6.5324,3.1735,25.0482,18.4705,11.5086,5.2295,19.3768,30.5816,7.1554,28.1123,52.698,8.8879,31.0696,57.2761,151.685,74.7789,167.2481,170.5573,274.0362,177.9361,161.5145,487.2196,580.1546,649.8725,669.2835,829.0066,862.1732,903.0435,941.5118,1014.7673,1026.8986,1030.3846,1127.4739,1127.0201,1165.5931,1174.3839,1175.2637,1178.9986,1181.8482,1212.8817,1207.78
6/25/2004,39.9374,9.9518,6.8518,40.1271,4.6526,6.631,0.8124,1.2615,1.1241,0.3671,4.4828,1.6634,14.7969,4.1625,8.7779,2.3673,13.7779,5.4535,3.5616,9.2283,15.1478,9.5786,5.3383,16.2642,25.5847,9.0644,23.8312,47.0745,10.7045,28.3264,52.1678,156.5502,61.0283,162.1062,164.8222,276.7467,209.5743,161.7653,487.3087,530.9193,602.7899,637.5405,831.6467,839.9984,898.3026,923.0879,948.6892,971.4858,970.8805,1045.4969,1047.1295,1093.5327,1100.4513,1101.341,1103.2947,1101.6139,1111.9701,1127.3535
6/26/2004,58.8016,15.0844,9.0869,60.3208,6.697,9.9805,1.2114,1.8992,1.7084,0.5587,6.6871,2.4934,22.0981,6.4315,11.3141,3.4354,20.6438,8.1148,4.4523,11.7928,22.642,14.2086,7.0217,23.9782,37.9149,10.7397,35.0286,67.4769,12.8,39.9785,73.4707,161.4248,85.3591,156.6735,160.6317,267.8161,239.1082,162.0455,485.1273,500.4235,547.0785,585.7058,825.0174,836.6594,876.947,912.5164,948.6898,980.9019,983.4284,1082.9786,1087.9903,1148.191,1158.213,1157.7035,1160.5331,1162.6507,1177.4606,1190.1972
6/27/2004,202.7489,52.9678,29.1378,210.723,22.7574,34.8894,4.2093,6.6389,6.0074,1.9648,23.2459,8.6959,76.8719,12.7632,35.4845,11.7352,71.9441,28.1632,13.612,37.0249,78.838,49.2252,22.3672,82.7503,131.2202,31.2973,120.6365,228.7572,37.6422,134.0214,246.2321,164.3618,285.3804,161.2287,175.2809,278.1979,261.6481,162.8286,456.7469,506.9844,510.4077,536.1629,796.5385,835.4089,862.4665,932.2692,1050.3301,1161.7288,1164.9089,1499.8986,1511.2111,1707.4795,1743.5541,1740.9661,1748.308,1748.8841,1799.4717,1826.7788
6/28/2004,58.2491,12.7287,14.119,53.4158,7.4141,8.78,1.1227,1.6696,1.4197,0.4626,6.1827,2.2415,20.3051,17.7436,19.4322,3.6614,18.6648,7.6134,8.4656,20.4477,20.6642,13.5269,11.2443,23.6076,36.3711,23.9592,35.0355,76.1399,27.8156,48.4801,89.6193,147.0429,106.0608,163.5436,166.6941,314.7011,272.7282,164.0577,367.5022,489.8643,505.2996,510.0597,743.6507,802.3351,858.2481,910.3938,953.6966,985.545,989.8629,1117.1704,1132.6092,1209.3958,1218.7059,1226.2664,1233.7045,1241.1324,1261.2505,1303.0553
6/29/2004,14.87031558,567.6147619,3.176231216,15.04383379,280.5947332,437.3086715,7.671848343,0.894280429,2.39186742,263.7053145,2.579123171,3.943592824,8.191035046,67.98845419,180.7434543,1.33346609,5.28165233,5.012770443,2.106536952,180.3511077,7.41489743,5.119818523,2.513887078,7.868745272,6.868754342,5.257631024,26.54645571,14.41071069,7.888069082,39.39825986,18.49121282,52.65992963,200.5412905,79.6235571,133.5184502,346.8523447,324.7929267,218.8676782,308.392614,328.1259054,342.0261094,20.11620585,20.12712944,507.9533879,771.6198169,845.8093023,348.51954,853.3395931,868.2370915,569.0234912,759.8274169,922.4791947,927.1867819,968.6332548,968.3675188,968.4065649,779.8284679,779.8284679
6/30/2004,144.1444,38.1979,19.4695,151.3665,15.9895,25.0758,3.0115,4.7718,4.3375,1.4192,16.6343,6.238,55.0382,4.7081,23.7509,8.3664,51.8518,20.1647,9.1883,39.0755,56.7822,35.3418,15.4395,59.3702,94.0422,20.3887,86.4191,161.5444,25.0492,96.0194,173.7642,58.2537,207.5889,53.1935,63.5582,166.9048,328.4558,227.8852,219.0543,312.2313,294.8285,187.6941,23.4786,29.0232,509.2965,700.1417,827.5791,901.4658,907.6305,1160.6805,1168.2043,1304.2255,1330.4986,1330.7682,1338.652,1341.9977,1396.0767,1408.9818
7/1/2004,257.0889,66.1725,39.2385,264.3617,29.2059,43.7437,5.3029,8.3234,7.495,2.4509,29.2777,10.9245,96.7631,17.2342,48.6786,14.9958,90.4179,35.5187,19.0736,50.8975,99.1764,62.1757,30.2813,104.8649,165.8552,45.6507,153.1238,294.2085,54.5095,173.9411,319.7871,69.3264,371.6677,58.4526,75.9031,225.159,333.9273,245.5406,219.5585,285.6521,310.7132,300.5728,40.2109,49.6418,421.8931,592.2772,748.3524,893.2982,898.4089,1338.0529,1356.471,1619.3981,1664.7033,1665.2207,1676.7969,1678.2365,1743.6288,1796.1146
7/2/2004,208.549298,920.1077639,43.45145254,211.6403236,447.3477804,268.9556845,110.6014525,12.78890115,32.36834703,177.1470498,36.23401846,55.59649757,114.9686167,60.90918754,155.4133899,19.09910249,75.10920482,70.75018669,30.47258095,149.9024596,29.18202698,72.24290518,36.37071178,151.2240368,96.31120935,75.890684,4.872250996,204.4595952,108.1161343,2.722714884,266.8351858,10.60565906,451.7720454,51.41716332,81.86238372,368.0578122,345.7275033,264.6408651,275.3406081,276.2178303,268.6675173,220.0358601,196.6230172,149.0104219,113.7104817,249.1511464,215.8765273,620.234269,657.3034052,816.8768161,1107.76902,1220.813019,1334.129251,1706.538784,1704.092795,1708.955517,1413.305963,1413.305963
7/3/2004,58.5688,15.5125,8.0317,61.4808,6.5131,10.1853,1.2227,1.9383,1.7637,0.5769,6.7519,2.5319,22.3325,2.0298,17.4717,4.6334,24.9234,8.7503,10.8256,27.7276,28.3354,17.3819,14.5574,30.5524,44.7061,28.0819,47.4217,82.3632,38.2852,51.8963,109.8083,15.7964,137.3586,10.7559,15.6614,293.4666,349.1344,271.3977,264.7213,279.1205,271.8854,249.3766,202.0187,177.7591,124.8526,132.2231,200.1201,235.457,242.9886,414.2756,430.0075,512.1983,524.7304,533.4213,545.897,559.5093,613.4952,667.6884
7/4/2004,222.3691,58.1829,31.7211,231.3342,24.926,38.3028,4.6196,7.2886,6.5995,2.1587,25.5129,9.5481,84.3836,10.8207,38.5332,12.8517,78.9382,30.8777,14.7218,40.2429,86.5592,54.0383,24.3363,90.7152,143.8588,33.7937,132.2595,250.4836,40.5886,146.1676,269.4281,26.2139,312.2264,15.7789,31.2572,304.1819,355.4192,284.8336,265.0735,290.7804,278.3175,274.5376,218.5744,218.6754,155.4059,200.7611,328.7678,450.5164,452.6505,816.9542,828.0176,1043.034,1082.1332,1078.4318,1086.1178,1085.1584,1139.7615,1165.1149
7/5/2004,366.1707,94.0632,56.3085,376.0017,41.6605,62.2124,7.5465,11.8376,10.6521,3.4827,41.6635,15.5393,137.6823,28.1342,70.029,21.3853,128.6491,50.5554,27.5074,72.9941,141.0901,88.4947,43.4957,149.3151,236.2613,66.1374,218.0846,419.484,78.9089,248.5746,456.5729,37.5027,530.4998,25.9903,50.7398,322.1542,353.7111,299.1649,265.8318,315.4762,289.347,284.7994,248.2212,256.8884,206.8451,303.3302,520.8108,720.0929,727.8969,1349.3625,1375.5624,1742.3319,1806.3423,1806.8565,1823.0771,1827.1255,1919.2577,1987.1341
7/6/2004,79.3121,16.2485,21.7289,69.6186,10.4764,11.4142,1.4914,2.1703,1.7994,0.5858,8.2044,2.9401,26.8808,35.8645,30.4807,5.1115,24.5356,10.156,13.5108,32.2763,27.2667,18.1377,17.4161,31.9693,48.8537,39.1377,47.8676,108.2731,45.2699,70.2729,130.1369,48.2609,154.8565,36.888,40.6683,381.9238,335.7783,312.9937,266.8683,311.5114,308.8796,297.7323,275.9475,276.6951,250.767,305.1154,367.4942,408.3014,415.5593,602.385,628.1027,740.0397,753.45,764.4021,776.7705,791.0433,822.2799,889.7396
7/7/2004,44.01495957,340.5351912,8.601691473,44.07767693,156.7448494,166.2584836,23.343479,2.571680919,6.280918264,102.3688193,7.596528972,11.86646353,23.83630311,43.92338498,80.27676092,3.882889413,16.09573973,14.66800227,6.346533701,79.11919619,22.75473258,14.93360765,7.844094996,24.29718484,19.86873785,16.22347951,41.85129322,41.62571507,22.40626352,44.97884729,54.0321441,45.14875356,139.9940452,53.18595761,54.35329041,389.6062742,373.0443893,313.0589271,312.406379,309.939235,315.0242243,316.1536462,321.0735961,311.8053262,291.1391356,289.9925053,130.2520511,342.803493,353.0776469,313.4588211,420.1245902,457.330675,30.14907419,114.5644052,668.4944291,538.5920254,685.7082791,612.4481682
7/8/2004,351.9644,93.2674,47.5444,369.596,39.0428,61.2283,7.3531,11.6513,10.5913,3.4648,40.6164,15.2316,134.3881,11.5006,58.1232,20.4662,126.7591,49.2563,22.6707,65.678,138.8177,86.398,37.983,145.2624,229.8487,50.6224,211.4647,395.0029,62.3608,233.0719,425.8587,50.3204,495.9404,46.021,70.9918,143.4803,376.6797,318.9861,312.9308,337.114,311.709,315.7993,330.3072,338.6225,310.5065,385.5484,599.9026,789.3023,793.4857,1373.8235,1386.9615,1719.7793,1791.7343,1782.0556,1790.4211,1791.8558,1884.1988,1921.2948
7/9/2004,3.832131798,259.2884267,0.923618053,3.786030823,119.6032231,174.4992558,3.11648319,0.251289728,0.714730684,105.776601,0.687788743,0.915513567,1.818804563,43.75315856,73.80838782,0.356992579,2.011243653,1.186635938,0.536813046,73.70392624,3.455808986,1.231242382,0.539612337,1.770927627,1.548242276,1.625121347,3.768014797,4.093617964,3.155869565,2.908341931,9.132006182,6.572424084,87.3679374,41.7839391,54.46327599,275.6992657,333.9696088,340.325139,345.3312035,340.7709883,344.7072373,350.4511686,352.9699934,348.0779404,347.8147011,349.5286445,137.946793,367.4169971,365.8813139,240.9409055,319.8256001,370.2229281,367.6547285,416.9342131,419.8812776,436.4434528,347.4875893,347.4875893
7/10/2004,210.017,55.6583,28.3552,220.5452,23.2948,36.5359,4.3879,6.9527,6.3202,2.0675,24.2365,9.0892,80.1931,6.8493,33.9755,12.0878,75.2214,29.3351,12.7863,41.0386,82.3699,51.2377,21.7921,85.9542,136.4592,27.9869,125.0693,233.9096,34.1335,136.1805,249.8538,10.9773,291.718,7.1589,22.2443,86.6701,276.4564,334.6056,340.5965,357.7329,341.8692,344.8369,358.8802,363.8433,356.4428,403.567,537.7225,647.6886,650.3414,993.0106,999.1006,1194.0337,1231.3074,1227.0423,1233.9181,1232.9388,1290.2557,1304.4197
7/11/2004,901.1045,235.9501,128.2643,938.092,100.9547,155.3323,18.7266,29.5578,26.7652,8.7544,103.4199,38.7037,342.0318,42.2779,155.7241,52.0941,320.1801,125.2724,59.5143,162.3875,350.8251,218.9159,98.3669,367.8394,583.4998,135.8619,536.0697,1014.4227,163.6509,593.536,1090.3766,21.4755,1263.5273,12.6219,75.3787,254.4834,278.3339,337.9224,342.0106,429.4483,357.5136,352.8715,402.7877,431.3328,402.3749,634.5846,1153.9569,1648.8381,1660.7918,3136.0605,3180.1359,4049.0751,4207.873,4195.4171,4226.7489,4224.3486,4440.5045,4547.9283
7/12/2004,107.0086294,714.4628088,22.20859061,109.2344891,0.37559456,317.2532214,68.72571,6.706479569,16.60101466,196.7254114,18.20337215,28.36817344,58.03223568,44.95875397,158.7977598,9.532172783,38.11067889,35.68299561,14.69114785,155.9938977,54.37029584,36.42495035,16.61515694,57.76628302,48.53465881,40.50410935,70.71143521,102.5971979,67.70471407,67.23171112,2.147331339,63.2687809,130.3410619,60.55223627,29.59497043,676.2350504,484.1796995,310.8399042,371.0970398,388.7981936,410.666398,467.7757562,481.6237447,466.2315559,468.80569,505.5081395,249.3398573,662.6668179,691.5276294,1305.638747,885.9222961,974.7918422,1034.525151,1286.070126,1287.834144,1301.788952,1077.830594,1077.830594
7/13/2004,3.600467344,277.732723,0.567347838,3.878064243,137.9960092,225.1966222,2.843723047,0.271736455,0.35122999,135.1055051,0.704550222,1.010421143,2.361602047,40.91305613,90.6062807,0.391145237,1.449563861,1.45351393,0.509653242,90.49869036,1.973135562,1.48326339,0.616099798,2.111020536,1.951604442,1.750410591,16.92977512,10.92830053,1.875663755,23.10231713,8.295267964,28.33329539,95.50251915,40.7365955,63.04390486,70.96103935,14.45771601,389.3726988,384.7182112,370.319396,391.5498993,414.1125138,436.4231052,453.7304171,468.9374432,467.8673261,180.1042583,464.8226486,480.0147804,296.6124995,390.5414366,471.2574232,435.054097,477.9312582,483.6360463,489.6905143,383.662966,383.662966
7/14/2004,44.3352,11.7489,5.9879,46.5567,4.918,7.7127,0.9262,1.4677,1.3342,0.4365,5.1162,1.9187,16.9284,1.4476,7.2296,2.573,15.9348,6.2009,2.8196,14.9494,17.4502,10.8661,4.7364,18.238,28.9164,6.2077,26.5479,49.6606,7.6656,30.2058,53.355,31.8336,65.2982,28.5876,31.7978,77.3122,22.6743,14.5921,385.2656,379.0534,370.784,384.0319,415.8935,433.3986,455.3673,473.9428,519.3495,536.3109,537.3904,617.1596,616.9847,655.2026,663.9008,663.1463,665.0738,665.6543,685.0904,683.18
7/15/2004,44.0716,11.0763,7.3438,44.5532,5.1007,7.3651,0.8997,1.4012,1.2518,0.4092,4.9656,1.8452,16.3963,4.1599,9.3373,2.6019,15.2837,6.0373,3.7587,9.7972,16.788,10.5924,5.7089,17.9579,28.2882,9.4336,26.2907,51.5536,11.1712,30.9025,56.8523,38.5535,66.3466,31.6557,34.5284,89.3604,38.4394,14.8497,386.2955,390.8674,377.0312,374.1907,419.1883,424.3314,454.4242,475.0026,502.4376,526.8939,527.3386,606.5582,609.7268,657.6737,665.2961,665.8127,668.4106,668.1205,679.6223,692.786
7/16/2004,124.9571,32.5591,18.1532,129.6263,14.0555,21.4604,2.5915,4.0836,3.692,1.2075,14.3099,5.3504,47.3176,8.7444,22.1832,7.2421,44.2724,17.3409,8.5442,23.1303,48.5208,30.3184,13.9493,50.9967,80.831,19.8014,74.3584,141.3301,23.778,82.9363,152.3794,45.4973,176.6473,38.012,46.6156,112.0422,54.2822,15.3423,384.7963,400.2069,388.1427,381.7717,423.7675,429.9108,447.8368,491.0233,564.2066,632.8415,635.4069,841.6803,848.9781,971.1235,992.9426,991.7384,996.0755,997.1167,1027.6727,1045.2983
7/17/2004,129.6202398,749.3521009,1.722862715,131.4942727,360.8683502,309.7832847,68.95749899,0.64148449,20.52939344,191.7368461,22.51854255,34.56444884,71.47960675,37.5934405,18.06766414,18.32173118,46.70879409,43.98445212,9.986836634,174.2895368,66.13088777,44.90731291,10.53577099,70.28453112,59.85941994,50.15250197,88.73484399,127.3036649,85.39518257,86.15808146,166.1425981,63.72809886,338.5506341,64.04398447,53.1492983,179.5613214,134.9301571,124.9599808,248.1863852,280.1305487,330.6122323,423.5827544,432.4313872,434.2025949,446.0652022,478.1666344,248.9442501,652.6492795,673.211779,673.9848263,908.4293427,1032.524157,1095.307882,1329.280296,1331.621491,1342.458027,1109.091438,1109.091438
7/18/2004,9.3014,2.497,1.3267,9.7929,1.0396,1.6239,0.1941,0.3091,0.2854,0.0933,1.0721,0.4028,3.5474,0.3752,3.7461,0.6021,6.0041,1.7063,5.3442,10.5685,6.6406,4.3834,6.1604,8.6687,10.7176,10.0436,12.5866,22.3366,16.6109,20.397,34.6699,69.43,50.3664,64.0375,64.8432,180.8575,141.3345,125.8023,124.9749,239.5197,276.9389,311.5833,424.0426,430.8083,434.6509,443.9793,476.6787,476.8458,480.8693,546.0205,552.9848,572.9029,575.7128,581.372,588.3522,597.1995,628.9913,649.6059
7/19/2004,49.69968643,396.9141589,10.44365598,50.10595057,218.0224205,48.3781841,36.25490381,3.099301723,7.789819406,229.7096722,8.818488161,13.22367218,26.72571816,49.19152776,48.66648519,5.590716666,18.04074177,16.63568357,1.657097049,42.76097086,25.52739004,17.0183411,0.962895798,27.14579063,22.64109172,26.07771097,47.31094228,48.63395521,0.326830547,51.8240434,65.69313468,47.69380682,184.0609636,58.84291444,75.54676314,167.8474611,164.5511824,136.8096282,158.20529,168.0153476,211.2509899,299.3524439,357.0313592,396.8106497,434.0087069,447.1176371,37.05430041,33.5709264,581.7236447,412.9227463,553.0365538,641.3661723,673.0821635,770.1907956,770.8673856,760.5872586,604.2942039,604.2942039
7/20/2004,37.0175,9.7986,5.0301,38.8565,4.1109,6.4373,0.7733,1.225,1.1135,0.3641,4.2703,1.6009,14.1264,1.2363,7.8179,2.4209,14.1544,5.2988,3.7131,18.4525,15.5263,9.7252,5.3564,16.8269,25.5533,6.7741,24.5463,45.1106,11.2499,30.3739,51.0074,52.8407,64.6555,48.0206,50.6958,128.9332,165.1575,139.1716,136.8586,159.3701,167.221,195.3793,300.8722,344.1007,397.9591,428.5285,469.1448,479.5972,475.0137,558.9634,561.1886,598.939,606.365,608.3557,611.3384,613.6089,637.7127,645.7299
7/21/2004,51.8502,13.249,8.1322,53.0274,5.9242,8.7705,1.0659,1.6687,1.4994,0.4902,5.8849,2.1938,19.4465,3.9593,10.168,3.0336,18.1391,7.1375,4.0163,10.6307,19.9196,12.5225,6.2947,21.1366,33.3719,9.791,30.9058,59.7344,11.6476,35.4603,65.2277,62.7592,75.9648,52.5023,55.9554,135.6115,165.9397,143.7438,136.9687,152.269,161.9799,168.8715,303.8663,313.88,390.774,417.9694,449.4997,478.1576,479.8521,568.8385,572.0635,626.5072,634.9237,634.8202,638.7315,639.6089,652.8095,664.0791
7/22/2004,107.6793,27.864,16.0842,111.1533,12.1785,18.3969,2.2265,3.5006,3.1578,1.0327,12.293,4.5905,40.6356,8.3226,19.8307,6.2642,37.9965,14.9062,7.7114,20.6803,41.6593,26.0761,12.3939,43.9277,69.5755,18.2147,64.0939,122.4981,21.8073,72.2289,132.7175,72.871,153.9497,61.789,69.1047,144.26,162.3365,148.522,137.1751,151.5826,155.0286,160.8387,303.3584,313.478,363.8333,417.325,481.427,541.2574,543.5677,724.2064,732.4174,839.0827,858.413,858.175,861.4454,863.3371,890.8533,908.7411
7/23/2004,278.0362,72.2686,40.8118,287.9132,31.338,47.6606,5.7596,9.0691,8.1926,2.6793,31.8041,11.8871,105.1534,18.5821,50.0333,16.136,98.362,38.5495,19.343,52.2217,107.8182,67.4084,31.387,113.4559,179.7359,45.1374,165.498,315.2638,54.1358,185.2781,340.4782,82.5519,395.05,72.2531,91.36,193.8308,152.148,153.9686,137.8368,169.3687,153.2188,156.3662,292.4229,323.8046,346.8009,445.27,608.4313,761.5825,766.7288,1229.5893,1246.5588,1519.174,1568.2641,1565.9366,1577.4735,1579.2907,1647.2918,1690.1893
7/24/2004,535.0558728,2155.456214,112.3432012,541.9220016,1017.684816,525.0916528,285.8690481,32.76238206,83.88443392,337.7785657,93.04774447,142.6958585,295.2966633,70.41467009,327.0772258,49.14216356,192.8549631,181.6935048,78.65314481,312.9310194,272.9446769,185.5040654,94.34762844,290.0917826,247.2942704,196.6392283,337.0771622,526.2978342,279.1687116,315.0229465,686.6035047,206.048219,1079.816082,184.4804159,105.3648984,440.8860038,311.8181764,153.5638809,186.1083843,187.8002758,313.9759566,39.15705703,29.25730349,234.0686653,367.7306362,491.4892041,425.9379354,1197.644125,1279.383733,1843.651834,2502.646609,2736.288673,3004.432223,3946.210211,3948.652672,3982.660893,3330.821685,3330.821685
7/25/2004,27.01091768,197.3378461,5.887487141,30.08692323,150.8576253,143.6246314,15.73463725,1.96769503,4.277571628,95.56742453,5.35328599,8.15933678,17.43256921,134.1526288,65.6665584,2.908575645,11.6958073,10.933109,3.863814135,64.87107052,4.66937037,11.14483361,4.299904505,2.158363658,14.35307002,9.459720413,5.727844857,29.86853613,14.8284375,10.19636944,41.53830753,8.921273616,121.2250109,137.0268122,203.7886795,518.7389176,433.5552614,221.6920956,210.4402542,194.4019283,183.3132793,124.2683221,140.8432191,108.6004493,139.9512489,271.571951,112.8302724,302.5860523,339.4512666,273.5441956,352.1385342,332.9918312,370.6868003,470.8294789,468.7221471,447.871604,342.3933777,342.3933777
7/26/2004,6.79649689,79.63385617,1.627774931,7.299888655,43.14545681,54.97564077,3.520906907,0.425524428,1.060897725,33.26119771,1.250383438,1.824150093,3.782888611,13.48341852,2.703800097,0.655515353,2.745855427,2.389352124,0.985997829,25.97538811,3.887407005,2.439109492,1.134025191,4.16255802,3.174523873,2.395241933,11.20578628,7.442704773,3.556515095,12.07431957,8.835039015,11.20964273,34.16065255,12.42010552,11.01920565,229.6924703,343.3524251,302.7438312,264.7817275,237.2260386,221.1147056,166.4778977,147.0139129,133.5166535,117.8019954,113.8610494,44.10154664,118.6613163,131.5048403,96.16109536,121.4900263,120.0943105,121.562082,147.3311467,153.2804041,154.5926777,122.8319314,122.8319314
7/27/2004,13.4596,3.5654,1.8216,14.1322,1.4936,2.3412,0.2814,0.4454,0.4051,0.1325,1.553,0.5824,5.1383,0.4428,2.4255,0.8144,4.9396,1.8976,1.0583,3.7165,5.4138,3.3808,1.6735,5.7418,8.9555,2.4289,8.3727,15.5284,3.0788,9.9853,17.2773,12.6045,20.9681,11.304,12.285,20.2697,229.7322,306.0742,268.7954,248.7292,228.0096,199.785,149.968,141.6469,122.1715,120.7835,132.839,138.1939,138.4892,163.8721,164.2287,176.6217,178.9942,178.8295,179.5372,179.9605,185.8782,186.3124
7/28/2004,77.3962,20.3299,10.8681,80.7548,8.6484,13.3731,1.6107,2.5447,2.3067,0.7545,8.8954,3.3311,29.4232,3.3494,13.1362,4.4666,27.5487,10.771,4.993,13.6955,30.1832,18.8197,8.3243,31.5972,50.1476,11.2852,46.0351,86.8602,13.616,50.726,93.1665,15.4704,107.9172,12.6382,18.0445,33.2726,227.8754,312.6617,276.584,271.0416,244.4578,232.3346,158.2667,156.0517,133.7768,147.8907,192.1046,234.5098,235.098,361.1099,364.186,438.439,452.0811,450.7626,453.2316,452.4352,470.711,479.1992
7/29/2004,54.1535,13.3094,9.7175,53.8861,6.3732,8.9002,1.0952,1.6932,1.5014,0.4905,6.0419,2.2361,19.9325,7.1141,12.5885,3.2323,18.5406,7.3614,5.1691,13.1856,20.3892,12.9404,7.5967,22.045,34.6051,13.3972,32.3473,64.5899,15.7777,39.1529,72.1173,18.4382,84.2936,15.3526,18.7853,60.846,201.8309,319.355,284.4155,285.6404,265.1858,251.6227,169.5476,167.2648,148.8005,165.847,200.1951,229.1905,231.2067,330.5292,337.2601,396.2529,405.5507,407.1648,410.8744,413.4489,428.5554,446.0627
7/30/2004,147.1062,38.3237,21.3856,152.5836,16.5492,25.2612,3.0506,4.8067,4.3456,1.4212,16.8456,6.2983,55.7015,11.774,26.137,8.5264,52.1152,20.4137,10.0699,27.2789,57.1154,35.6908,16.4344,60.0357,95.1499,23.3506,87.5427,166.4227,28.0337,97.6701,179.4314,21.3489,208.0961,18.428,28.5857,109.4487,134.0839,326.0495,292.2839,299.426,282.1771,271.9531,190.2141,184.3971,166.4691,201.2455,286.5938,367.0149,369.2479,612.4288,620.5713,763.6076,789.5457,787.9667,793.3972,793.8421,829.7496,849.5917
7/31/2004,28.0414,5.48,8.3041,23.8562,3.7984,3.9029,0.518,0.742,0.6044,0.1965,2.8471,1.0122,9.3103,13.6701,11.7796,1.8387,8.455,3.5397,5.272,12.4315,9.4216,6.349,6.6783,11.3148,17.1622,15.4643,16.9622,39.3842,17.8494,25.9477,48.1104,22.378,57.3411,21.2107,22.4613,148.5018,74.9324,328.0816,299.8788,307.1641,295.7707,287.0281,217.8686,204.1421,180.9573,203.7139,226.7619,241.1883,244.128,313.5119,323.8476,365.7074,370.1316,375.1261,380.1289,385.7339,396.9657,424.6312
8/1/2004,4.061974625,182.3424908,0.900047786,4.03231038,65.25015091,99.10784942,2.070420608,0.233049251,0.689827311,60.16266565,0.702095019,1.067520707,2.23044086,19.45911316,42.56265766,0.353558954,1.417563752,1.363242581,0.556806538,42.45479356,1.97146185,1.393420643,0.675538761,2.090092456,1.876488558,1.421946215,10.02885391,3.930317274,2.089880295,12.30844535,4.926947067,15.82031317,48.22689828,20.7583578,23.45034693,150.6900494,118.0181496,235.0164733,263.2267056,284.7811589,281.0323318,286.2309797,267.1505729,251.4345433,217.329154,197.0201581,78.15641788,193.6789237,197.9572466,134.3819935,179.3703293,207.7428588,211.7824285,229.8126192,233.1026333,210.6891892,51.00821689,192.3648803
8/2/2004,25.09239244,204.5551222,5.236036426,25.48577436,106.9899825,123.2546943,13.46378487,0.637958723,3.898395173,74.9499658,4.38307326,6.733963024,13.88242465,11.12486792,54.61168019,3.191045975,9.097837919,8.552556618,2.237861573,53.94617555,12.83616593,8.731888002,2.739552716,13.6479192,11.62765616,9.760262562,18.82937607,24.87391278,16.40865921,19.00532904,32.30016724,14.81996627,90.21711674,16.22676022,17.11680251,33.63615515,80.6539336,155.9205242,203.517247,218.9307081,239.1523904,272.5666994,267.7206776,266.3470783,252.1428973,234.0980076,98.94380113,257.8069882,266.2567465,210.9657295,278.6423915,313.7859158,325.1410101,376.1705258,380.017419,379.4407592,305.0599586,305.0599586
8/3/2004,167.5462,44.3972,22.6353,175.9381,18.5863,29.1464,3.5003,5.5465,5.0417,1.6495,19.3345,7.2506,63.9722,5.4773,27.8664,9.6866,60.4142,23.4589,10.9621,32.8305,66.1634,41.1933,18.2206,69.2855,109.5577,23.9398,100.8634,188.4069,29.6983,111.0702,203.0961,16.761,237.3574,15.209,27.0813,57.9684,34.2496,81.1626,156.1376,212.3441,218.1887,232.7307,275.0604,278.2917,262.4138,290.0265,395.6539,483.7709,485.6414,763.916,769.4226,926.8422,956.6161,953.6468,959.5098,959.2468,1005.4169,1018.9358
8/4/2004,412.8075,107.1246,60.9909,426.9791,46.589,70.6748,8.5452,13.4483,12.1422,3.9709,47.1849,17.6314,155.9967,23.7472,74.926,23.9772,145.8863,57.1995,29.0357,78.2299,159.9429,100.0519,46.9346,168.4415,266.7788,68.0437,245.7368,468.7629,81.5706,275.7717,506.8848,21.2098,588.2234,17.6505,46.0404,155.9005,36.4368,82.8806,156.866,220.9577,215.867,222.0384,298.8021,312.5642,292.3801,404.7313,646.1496,872.2471,878.8966,1566.9168,1591.5353,1997.3668,2069.8501,2066.7431,2083.1429,2084.7913,2186.1679,2247.6758
